"Date","Open","High","Low","Close","Volume","Adjusted"
2017-10-05,448.75,451.25,448.274993896484,449.649993896484,3336196,419.646514892578
2017-10-06,449.5,451.112487792969,448.5,450.024993896484,3030660,419.996520996094
2017-10-09,449.700012207031,450.75,447.625,448.875,3062492,418.923217773438
2017-10-10,449.75,453.737487792969,448.162506103516,450.674987792969,3798180,420.603088378906
2017-10-11,450.8125,453.8125,446.899993896484,447.537506103516,5267440,417.674957275391
2017-10-12,448.774993896484,455.362487792969,447,454.700012207031,5381560,424.359558105469
2017-10-13,456.674987792969,464.137512207031,455.5,462.700012207031,6433464,431.825775146484
2017-10-16,465,468.3125,460.5,464.287506103516,3274544,433.307342529297
2017-10-17,462.5,463.424987792969,459.774993896484,462.8125,2613288,431.930725097656
2017-10-18,460.25,468.75,459.75,467.125,3926720,435.955535888672
2017-10-19,465.450012207031,466.25,460.162506103516,462.100006103516,570008,431.265808105469
2017-10-23,464.975006103516,467.424987792969,459.012512207031,465.825012207031,4162892,434.742279052734
2017-10-24,465.75,469.899993896484,463.25,466.774993896484,11328872,435.628875732422
2017-10-25,465,465.75,446.25,448.774993896484,21367208,418.829895019531
2017-10-26,442,452.5,439.462493896484,448.837493896484,28571464,418.888275146484
2017-10-27,451.100006103516,451.875,444.75,447.762512207031,7472088,417.884948730469
2017-10-30,449.5625,454,448.100006103516,453.75,5422352,423.472961425781
2017-10-31,452.875,452.875,449.8125,452.125,4682460,421.956390380859
2017-11-01,453.774993896484,456.25,453,455.299987792969,4190612,424.919494628906
2017-11-02,455.75,457.450012207031,454.237487792969,455.524993896484,4737944,425.129516601562
2017-11-03,456.424987792969,460,455.399993896484,457.674987792969,3810488,427.136047363281
2017-11-06,456.25,460,455.649993896484,457.149993896484,6148244,426.646087646484
2017-11-07,459.5,461.237487792969,455.1875,455.924987792969,7446376,425.502777099609
2017-11-08,456.299987792969,458.399993896484,454.75,456.487487792969,3283144,426.027740478516
2017-11-09,456.75,458.75,455.274993896484,456.962493896484,3113308,426.471099853516
2017-11-10,455.424987792969,458.700012207031,453.087493896484,455.5,7744360,425.106201171875
2017-11-13,455.5,455.787506103516,448.75,453.387512207031,3335872,423.134674072266
2017-11-14,453.975006103516,454.75,450,450.587493896484,4712468,420.521484375
2017-11-15,449.5,450.912506103516,447,450.0625,6148368,420.031494140625
2017-11-16,451,454,448.799987792969,451.924987792969,4012972,421.769744873047
2017-11-17,457.174987792969,459.575012207031,453.287506103516,456.387512207031,6358772,425.934478759766
2017-11-20,457.25,459.924987792969,457.25,459.537506103516,2392424,428.874267578125
2017-11-21,459.362487792969,462.5,459.024993896484,461.5625,2275532,430.76416015625
2017-11-22,462.424987792969,465,461.137512207031,463.8125,5660796,432.864044189453
2017-11-23,464.75,465,459.5,460.712493896484,3232580,429.970855712891
2017-11-24,460.75,464.450012207031,460.25,462.850006103516,5203684,431.965728759766
2017-11-27,462.25,465.5,461.399993896484,464.387512207031,3870472,433.400604248047
2017-11-28,464,467.75,463.962493896484,466.337493896484,5090540,435.220520019531
2017-11-29,466.25,468.875,463.950012207031,468.325012207031,3274584,437.075439453125
2017-11-30,467.174987792969,468.487487792969,460,463.424987792969,5796312,432.502319335938
2017-12-01,463.725006103516,465,461.024993896484,462.049987792969,3858148,431.219116210938
2017-12-04,463.725006103516,463.725006103516,457.524993896484,458.524993896484,3641932,427.929321289062
2017-12-05,456.5,457.137512207031,451.75,455.112487792969,3893360,424.744506835938
2017-12-06,454.987487792969,455.337493896484,449.75,450.825012207031,6395120,420.743133544922
2017-12-07,451.662506103516,454.149993896484,450.774993896484,452.412506103516,4231304,422.224670410156
2017-12-08,453.5,463.25,453.5,460.100006103516,8956400,429.399230957031
2017-12-11,462,462.9375,460,461.600006103516,3198232,430.799194335938
2017-12-12,462.274993896484,462.475006103516,453.987487792969,454.975006103516,2410588,424.6162109375
2017-12-13,455.012512207031,461.25,453.774993896484,455.337493896484,2907460,424.954528808594
2017-12-14,456,460,453,459.512512207031,3683092,428.850921630859
2017-12-15,464,472,463.875,468.362487792969,12450124,437.110443115234
2017-12-18,463.75,474.75,452.325012207031,469.737487792969,12297988,438.393646240234
2017-12-19,469.950012207031,473.412506103516,469.037506103516,471.125,4952112,439.688568115234
2017-12-20,474.725006103516,475.774993896484,465.912506103516,467.037506103516,9343504,435.873840332031
2017-12-21,469.975006103516,471.25,466.299987792969,467.075012207031,6854544,435.908782958984
2017-12-22,469.75,470,465.4375,469.162506103516,4470904,437.857055664062
2017-12-26,470.25,470.700012207031,464.174987792969,467.087493896484,6785696,435.920471191406
2017-12-27,467.524993896484,467.575012207031,462.787506103516,464.1875,3489384,433.213958740234
2017-12-28,464.725006103516,470.225006103516,464.5,469.512512207031,8700520,438.183654785156
2017-12-29,469.200012207031,469.799987792969,467.037506103516,468.100006103516,6345872,436.865417480469
2018-01-01,468.174987792969,470.1875,462.625,463.625,6580516,432.689025878906
2018-01-02,464.637512207031,468.75,464.637512207031,468.087493896484,4776316,436.853759765625
2018-01-03,468.75,469.5625,462.799987792969,463.162506103516,4531288,432.257385253906
2018-01-04,463.25,466.375,463.25,464.975006103516,2373776,433.948944091797
2018-01-05,465.75,467.012512207031,463.887512207031,465.899993896484,2870868,434.812255859375
2018-01-08,466.25,467.674987792969,464.4375,465.149993896484,4570308,434.112274169922
2018-01-09,465.5,467.462493896484,463.75,465.924987792969,5305528,434.835540771484
2018-01-10,466.299987792969,466.975006103516,464.325012207031,466.049987792969,4615888,434.952178955078
2018-01-11,466.049987792969,469,464.0625,468.137512207031,4059096,436.900451660156
2018-01-12,468.25,469.537506103516,465,466.325012207031,4336708,435.208862304688
2018-01-15,467.487487792969,476.100006103516,464.962493896484,474.4375,12576444,442.780029296875
2018-01-16,475.862487792969,477.5,471.3125,475.037506103516,6445384,443.339996337891
2018-01-17,474.25,475.637512207031,471.75,472.625,2905496,441.088470458984
2018-01-18,481,488.5,479.512512207031,483.575012207031,16649540,451.307800292969
2018-01-19,483.787506103516,489.975006103516,479.8125,488.049987792969,11455988,455.484252929688
2018-01-22,490,497,488.287506103516,490.837493896484,8849768,458.085723876953
2018-01-23,491.25,491.674987792969,485.825012207031,487.825012207031,5047796,455.274261474609
2018-01-24,488.137512207031,492.25,487.649993896484,489.412506103516,4790568,456.755828857422
2018-01-25,488.475006103516,495,487.625,493.737487792969,8723668,460.792236328125
2018-01-29,494.5,501.737487792969,494.5,499.912506103516,8235892,466.55517578125
2018-01-30,499.450012207031,500.475006103516,496.037506103516,498.875,6397560,465.5869140625
2018-01-31,497.350006103516,503.375,496.75,501.424987792969,6943348,467.966766357422
2018-02-01,501.5,503.75,496.325012207031,497.787506103516,6521420,464.571990966797
2018-02-02,496.5,497.475006103516,485.375,487,7346124,454.504302978516
2018-02-05,479.5,483.8125,476.462493896484,478.462493896484,7926784,446.536468505859
2018-02-06,465,478,459.075012207031,474.200012207031,10749804,442.558471679688
2018-02-07,476.75,476.75,465.600006103516,468.200012207031,8364972,436.958831787109
2018-02-08,471,474.649993896484,466.625,470.237487792969,5171444,438.860290527344
2018-02-09,461.975006103516,466.174987792969,461.024993896484,462.375,6408952,431.522399902344
2018-02-12,465,471.5,463.787506103516,469.162506103516,4381108,437.857055664062
2018-02-14,472.450012207031,474.475006103516,468.662506103516,470.787506103516,3577188,439.373596191406
2018-02-15,472.424987792969,473.6875,468.75,470.475006103516,4915224,439.081970214844
2018-02-16,470.975006103516,473.712493896484,468.912506103516,469.649993896484,3583520,438.311981201172
2018-02-19,470.649993896484,471.899993896484,464.762512207031,469.549987792969,3654552,438.218688964844
2018-02-20,471.1875,471.462493896484,464.700012207031,465.799987792969,4084068,434.718902587891
2018-02-21,466.987487792969,467.137512207031,463.049987792969,464.350006103516,2753072,433.365661621094
2018-02-22,462.5,465,460.387512207031,463.299987792969,13253596,432.385681152344
2018-02-23,464.225006103516,471.212493896484,462.600006103516,470.137512207031,4076748,438.766967773438
2018-02-26,472.024993896484,478.700012207031,470.887512207031,477.887512207031,4788884,445.999816894531
2018-02-27,478.6875,480.4375,475,475.637512207031,4787328,443.899993896484
2018-02-28,472.387512207031,473.862487792969,469.5,471.049987792969,4066364,439.618560791016
2018-03-01,469.825012207031,473.325012207031,467,468.587493896484,3909840,437.320373535156
2018-03-05,468.537506103516,469.5,464.5625,467.487487792969,3781464,436.293792724609
2018-03-06,467.5,469.975006103516,459.875,461.5625,4576828,430.76416015625
2018-03-07,460,463.350006103516,457.125,458.149993896484,5628164,427.579376220703
2018-03-08,459.950012207031,464.625,458,463.212493896484,5518724,432.304077148438
2018-03-09,463.737487792969,466.3125,461,462.762512207031,4108108,431.884063720703
2018-03-12,465.049987792969,467.362487792969,463.350006103516,466.8125,6557116,435.663848876953
2018-03-13,466.862487792969,471.1875,463.75,465.0625,5124200,434.030578613281
2018-03-14,464,466.975006103516,462,466.125,3680392,435.022216796875
2018-03-15,466.299987792969,471.875,466.299987792969,470.200012207031,5870924,438.825347900391
2018-03-16,470,470.274993896484,461.637512207031,463.25,7896336,432.339019775391
2018-03-19,463.25,465,460.787506103516,461.8125,7838740,430.997467041016
2018-03-20,461.274993896484,463.975006103516,458.8125,459.875,3657372,429.189239501953
2018-03-21,462,465.799987792969,460.825012207031,464.725006103516,5921140,433.715576171875
2018-03-22,464.725006103516,470,463.774993896484,466.9375,6673224,435.780487060547
2018-03-23,461.662506103516,463.274993896484,459.3125,460.387512207031,7190152,429.667572021484
2018-03-26,459.975006103516,475,458.375,473.362487792969,10501768,441.776763916016
2018-03-27,473.450012207031,474.75,469,473.149993896484,6136836,441.578491210938
2018-03-28,470.737487792969,474.924987792969,469.012512207031,471.524993896484,8837508,440.061889648438
2018-04-02,472.625,483.9375,472.625,482.799987792969,4596368,450.584503173828
2018-04-03,480.987487792969,481.424987792969,477.75,478.975006103516,4079884,447.014801025391
2018-04-04,478.237487792969,481.237487792969,469.612487792969,470.8125,3714108,439.396881103516
2018-04-05,475.325012207031,478.5,472.549987792969,477.225006103516,4858892,445.381561279297
2018-04-06,478.049987792969,481.612487792969,476.450012207031,480.850006103516,3720008,448.764709472656
2018-04-09,479.700012207031,485.5,479.100006103516,484.762512207031,4003536,452.416107177734
2018-04-10,485.75,485.75,478.375,480.212493896484,6067236,448.169708251953
2018-04-11,478.975006103516,480,476.350006103516,479.712493896484,2870812,447.703063964844
2018-04-12,479,483.225006103516,476.475006103516,482.200012207031,4712516,450.024627685547
2018-04-13,482,485,479.774993896484,481.25,3297172,449.137969970703
2018-04-16,480,487.5,479.962493896484,485.524993896484,2847744,453.127746582031
2018-04-17,485.875,487.75,483.524993896484,487.125,2667832,454.620941162109
2018-04-18,487.75,488.375,482.512512207031,483.149993896484,2712720,450.911193847656
2018-04-19,485,486.200012207031,483.25,484.75,3169032,452.404449462891
2018-04-20,485.25,490.25,483.037506103516,488.975006103516,9361380,456.347534179688
2018-04-23,494.75,494.75,465.075012207031,483.9375,15304620,451.646148681641
2018-04-24,483.75,487.012512207031,481.5,483.75,5037416,451.471160888672
2018-04-25,481.975006103516,484.5,478,480.1875,4020592,448.146392822266
2018-04-26,479.200012207031,484.799987792969,477.8125,482.5625,7847480,450.362854003906
2018-04-27,483.25,483.875,478.125,480.850006103516,5777008,448.764709472656
2018-04-30,482.5,488.700012207031,482.200012207031,486.075012207031,4609552,453.641052246094
2018-05-02,487.5,494.5,486.5,492.375,7100048,459.520629882812
2018-05-03,492.012512207031,493.725006103516,486.5,491.975006103516,4152772,459.147369384766
2018-05-04,492.5,497.5,491.575012207031,497.125,6881436,463.953704833984
2018-05-07,495.412506103516,496.825012207031,493.75,494.350006103516,5264128,461.363861083984
2018-05-08,494.8125,494.975006103516,488.649993896484,491.762512207031,7100564,458.948974609375
2018-05-09,489.037506103516,495.125,489.037506103516,494.600006103516,4327332,461.597198486328
2018-05-10,497.149993896484,499.75,495.5,498.174987792969,7171672,464.933654785156
2018-05-11,498.174987792969,504.25,496.5,502.9375,6057068,469.378356933594
2018-05-14,504.299987792969,506.850006103516,503.100006103516,505.4375,4742916,471.711547851562
2018-05-15,506.762512207031,516.25,506.674987792969,509.450012207031,9826684,475.456298828125
2018-05-16,507.637512207031,512.25,504.287506103516,505.837493896484,6841604,472.084838867188
2018-05-17,505.962493896484,511.112487792969,503.125,506.9375,6615476,473.111450195312
2018-05-18,506.174987792969,506.174987792969,500.875,503.037506103516,5217460,469.471710205078
2018-05-21,504.024993896484,505.25,496.512512207031,498.262512207031,4848108,465.015289306641
2018-05-22,499.674987792969,503.487487792969,496.375,497.475006103516,3960372,464.280303955078
2018-05-23,496.950012207031,498.5,490.850006103516,491.875,5726292,459.053985595703
2018-05-24,491.774993896484,497.5625,489.087493896484,496.5,4520744,463.370391845703
2018-05-25,497.5,504,497.475006103516,502.174987792969,4759588,468.666687011719
2018-05-28,501.950012207031,513,501.5,510.549987792969,5103940,476.48291015625
2018-05-29,509.5,513.174987792969,507.200012207031,508.149993896484,3351244,474.243011474609
2018-05-30,504.924987792969,513.25,504.075012207031,512.087524414062,4866996,477.917846679688
2018-05-31,525,540,520,534.862487792969,39639192,502.361419677734
2018-06-01,529,534.5,525.25,527.650024414062,21151356,495.587188720703
2018-06-04,537.5,539.25,509.487487792969,511.549987792969,88796324,480.465484619141
2018-06-05,512.5,516.737487792969,505.75,515.900024414062,17105460,484.551208496094
2018-06-06,515.049987792969,516.200012207031,511.25,514.337524414062,9782000,483.083587646484
2018-06-07,518.299987792969,519.950012207031,513.299987792969,515.549987792969,10563896,484.222442626953
2018-06-08,514.75,515.3125,508.75,512.337524414062,6180888,481.205169677734
